data,país,confirmados,recuperados,fatalidades
2020-07-23,Colombia,226373.0,107951.0,7688.0
2020-07-23,Comoros,340.0,324.0,7.0
2020-07-23,Congo (Brazzaville),2851.0,666.0,50.0
2020-07-23,Congo (Kinshasa),8720.0,5105.0,201.0
2020-07-23,Costa Rica,13129.0,3448.0,80.0
2020-07-23,Cote d'Ivoire,15001.0,9282.0,93.0
2020-07-23,Croatia,4634.0,3394.0,128.0
2020-07-23,Cuba,2466.0,2339.0,87.0
2020-07-23,Cyprus,1045.0,847.0,19.0
2020-07-23,Czechia,14800.0,9328.0,365.0
2020-07-23,Denmark,13390.0,12299.0,612.0
2020-07-23,Denmark,191.0,188.0,0.0
2020-07-23,Denmark,13.0,13.0,0.0
2020-07-23,Diamond Princess,712.0,651.0,13.0
2020-07-23,Djibouti,5031.0,4927.0,58.0
2020-07-23,Dominica,18.0,18.0,0.0
2020-07-23,Dominican Republic,57615.0,26905.0,1006.0
2020-07-23,Ecuador,78148.0,33455.0,5439.0
2020-07-23,Egypt,90413.0,31066.0,4480.0
2020-07-23,El Salvador,13377.0,7276.0,372.0
2020-07-23,Equatorial Guinea,3071.0,842.0,51.0
2020-07-23,Eritrea,261.0,189.0,0.0
2020-07-23,Estonia,2027.0,1912.0,69.0
2020-07-23,Eswatini,2021.0,882.0,28.0
2020-07-23,Ethiopia,11933.0,5645.0,197.0
2020-07-23,Fiji,27.0,18.0,0.0
2020-07-23,Finland,7372.0,6920.0,328.0
2020-07-23,France,205476.0,71618.0,30072.0
2020-07-23,France,7086.0,5376.0,40.0
2020-07-23,France,62.0,60.0,0.0
2020-07-23,France,195.0,172.0,14.0
2020-07-23,France,262.0,98.0,15.0
2020-07-23,France,2862.0,2650.0,38.0
2020-07-23,France,22.0,22.0,0.0
2020-07-23,France,646.0,558.0,3.0
2020-07-23,France,6.0,6.0,0.0
2020-07-23,France,4.0,1.0,0.0
2020-07-23,France,46.0,39.0,3.0
2020-07-23,Gabon,6588.0,4235.0,47.0
2020-07-23,Gambia,170.0,58.0,5.0
2020-07-23,Georgia,1085.0,911.0,16.0
2020-07-23,Germany,204881.0,189140.0,9110.0
2020-07-23,Ghana,29672.0,26090.0,153.0
2020-07-23,Greece,4110.0,1374.0,201.0
2020-07-23,Grenada,23.0,23.0,0.0
2020-07-23,Guatemala,42192.0,28856.0,1632.0
2020-07-23,Guinea-Bissau,1954.0,803.0,26.0
2020-07-23,Guinea,6806.0,5999.0,42.0
2020-07-23,Guyana,351.0,176.0,19.0
2020-07-23,Haiti,7197.0,4236.0,154.0
2020-07-23,Holy See,12.0,12.0,0.0
2020-07-23,Honduras,36902.0,4448.0,1011.0
2020-07-23,Hungary,4380.0,3300.0,596.0
2020-07-23,Iceland,1841.0,1823.0,10.0
2020-07-23,India,1288108.0,817209.0,30601.0
2020-07-23,Indonesia,93657.0,52164.0,4576.0
2020-07-23,Iran,284034.0,247230.0,15074.0
2020-07-23,Iraq,102226.0,69405.0,4122.0
2020-07-23,Ireland,25826.0,23364.0,1763.0
2020-07-23,Israel,57982.0,24044.0,442.0
2020-07-23,Italy,245338.0,197842.0,35092.0
2020-07-23,Jamaica,821.0,711.0,10.0
2020-07-23,Japan,28114.0,20878.0,992.0
2020-07-23,Jordan,1131.0,1035.0,11.0
2020-07-23,Kazakhstan,78486.0,49488.0,585.0
2020-07-23,Kenya,15601.0,7135.0,263.0
2020-07-23,"Korea, South",13979.0,12817.0,298.0
2020-07-23,Kosovo,6467.0,3505.0,158.0
2020-07-23,Kuwait,61872.0,52247.0,421.0
2020-07-23,Kyrgyzstan,31247.0,18038.0,1211.0
2020-07-23,Laos,19.0,19.0,0.0
2020-07-23,Latvia,1203.0,1045.0,31.0
2020-07-23,Lebanon,3260.0,1619.0,43.0
2020-07-23,Lesotho,359.0,69.0,6.0
2020-07-23,Liberia,1117.0,613.0,71.0
2020-07-23,Libya,2314.0,501.0,56.0
2020-07-23,Liechtenstein,86.0,81.0,1.0
2020-07-23,Lithuania,1960.0,1611.0,80.0
2020-07-23,Luxembourg,5952.0,4591.0,112.0
2020-07-23,MS Zaandam,9.0,0.0,2.0
2020-07-23,Madagascar,8381.0,5160.0,70.0
2020-07-23,Malawi,3302.0,1282.0,76.0
2020-07-23,Malaysia,8840.0,8574.0,123.0
2020-07-23,Maldives,3120.0,2428.0,15.0
2020-07-23,Mali,2494.0,1889.0,123.0
2020-07-23,Malta,680.0,665.0,9.0
2020-07-23,Mauritania,6067.0,4086.0,156.0
2020-07-23,Mauritius,343.0,332.0,10.0
2020-07-23,Mexico,370712.0,275454.0,41908.0
2020-07-23,Moldova,22105.0,15174.0,719.0
2020-07-23,Monaco,114.0,100.0,4.0
2020-07-23,Mongolia,288.0,217.0,0.0
2020-07-23,Montenegro,2569.0,538.0,40.0
2020-07-23,Morocco,18264.0,15872.0,292.0
2020-07-23,Mozambique,1582.0,528.0,11.0
2020-07-23,Namibia,1522.0,69.0,7.0
2020-07-23,Nepal,18241.0,12840.0,43.0
2020-07-23,Netherlands,52404.0,0.0,6139.0
2020-07-23,Netherlands,117.0,101.0,3.0
2020-07-23,Netherlands,10.0,7.0,0.0
2020-07-23,Netherlands,28.0,24.0,1.0
2020-07-23,Netherlands,81.0,63.0,15.0
2020-07-23,New Zealand,1556.0,1513.0,22.0
2020-07-23,Nicaragua,3439.0,2492.0,108.0
2020-07-23,Niger,1124.0,1022.0,69.0
2020-07-23,Nigeria,38948.0,16061.0,833.0
2020-07-23,North Macedonia,9669.0,5071.0,445.0
2020-07-23,Norway,9085.0,8674.0,255.0
2020-07-23,Oman,72646.0,51349.0,355.0
2020-07-23,Pakistan,270400.0,219783.0,5763.0
2020-07-23,Panama,56817.0,31828.0,1209.0
2020-07-23,Papua New Guinea,31.0,11.0,0.0
2020-07-23,Paraguay,4113.0,2487.0,36.0
2020-07-23,Peru,371096.0,255945.0,17654.0
2020-07-23,Philippines,74390.0,24383.0,1871.0
2020-07-23,Poland,41580.0,31541.0,1651.0
2020-07-23,Portugal,49379.0,34369.0,1705.0
2020-07-23,Qatar,108244.0,105018.0,164.0
2020-07-23,Romania,41275.0,24862.0,2126.0
2020-07-23,Russia,793720.0,579295.0,12873.0
2020-07-23,Rwanda,1710.0,889.0,5.0
2020-07-23,Saint Kitts and Nevis,17.0,15.0,0.0
2020-07-23,Saint Lucia,24.0,22.0,0.0
2020-07-23,Saint Vincent and the Grenadines,52.0,37.0,0.0
2020-07-23,San Marino,699.0,656.0,42.0
2020-07-23,Sao Tome and Principe,749.0,604.0,14.0
2020-07-23,Saudi Arabia,260394.0,213490.0,2635.0
2020-07-23,Senegal,9266.0,6170.0,178.0
2020-07-23,Serbia,22443.0,0.0,508.0
2020-07-23,Seychelles,108.0,27.0,0.0
2020-07-23,Sierra Leone,1752.0,1292.0,66.0
2020-07-23,Singapore,49098.0,45015.0,27.0
2020-07-23,Slovakia,2089.0,1556.0,28.0
2020-07-23,Slovenia,2033.0,1661.0,115.0
2020-07-23,Somalia,3171.0,1499.0,93.0
2020-07-23,South Africa,408052.0,236260.0,6093.0
2020-07-23,South Sudan,2239.0,1175.0,45.0
2020-07-23,Spain,270166.0,150376.0,28429.0
2020-07-23,Sri Lanka,2753.0,2077.0,11.0
2020-07-23,Sudan,11237.0,5835.0,708.0
2020-07-23,Suriname,1234.0,774.0,23.0
2020-07-23,Sweden,78763.0,0.0,5676.0
2020-07-23,Switzerland,34000.0,30500.0,1975.0
2020-07-23,Syria,584.0,174.0,35.0
2020-07-23,Taiwan*,455.0,440.0,7.0
2020-07-23,Tajikistan,7060.0,5793.0,58.0
2020-07-23,Tanzania,509.0,183.0,21.0
2020-07-23,Thailand,3279.0,3107.0,58.0
2020-07-23,Timor-Leste,24.0,24.0,0.0
2020-07-23,Togo,828.0,584.0,16.0
2020-07-23,Trinidad and Tobago,141.0,128.0,8.0
2020-07-23,Tunisia,1406.0,1118.0,50.0
2020-07-23,Turkey,223315.0,206365.0,5563.0
2020-07-23,US,4038748.0,1233269.0,144304.0
2020-07-23,Uganda,1079.0,971.0,0.0
2020-07-23,Ukraine,63169.0,35035.0,1570.0
2020-07-23,United Arab Emirates,57988.0,50848.0,342.0
2020-07-23,United Kingdom,297146.0,0.0,45554.0
2020-07-23,United Kingdom,3.0,3.0,0.0
2020-07-23,United Kingdom,153.0,139.0,9.0
2020-07-23,United Kingdom,8.0,7.0,1.0
2020-07-23,United Kingdom,203.0,202.0,1.0
2020-07-23,United Kingdom,583.0,533.0,47.0
2020-07-23,United Kingdom,13.0,13.0,0.0
2020-07-23,United Kingdom,184.0,180.0,0.0
2020-07-23,United Kingdom,336.0,312.0,24.0
2020-07-23,United Kingdom,12.0,10.0,1.0
2020-07-23,United Kingdom,90.0,26.0,2.0
2020-07-23,Uruguay,1141.0,940.0,34.0
2020-07-23,Uzbekistan,18986.0,10149.0,103.0
2020-07-23,Venezuela,13613.0,7752.0,129.0
2020-07-23,Vietnam,412.0,365.0,0.0
2020-07-23,West Bank and Gaza,9744.0,2720.0,67.0
2020-07-23,Western Sahara,10.0,8.0,1.0
2020-07-23,Yemen,1654.0,762.0,461.0
2020-07-23,Zambia,3789.0,1677.0,134.0
2020-07-23,Zimbabwe,2124.0,510.0,28.0
